OBJECTID;pointid;grid_code;POINT_X;POINT_Y
2269;1654176;10.19999981;533202.75;152644.75
2270;1654177;9.100000381;533203.25;152644.75
2271;1654178;9.699999809;533203.75;152644.75
2272;1654179;9.800000191;533204.25;152644.75
2273;1654180;6;533204.75;152644.75
2274;1654181;12.60000038;533205.25;152644.75
2275;1654182;13;533205.75;152644.75
2276;1654183;14.10000038;533206.25;152644.75
2277;1654184;14;533206.75;152644.75
2278;1654185;14.19999981;533207.25;152644.75
2279;1654186;11.80000019;533207.75;152644.75
2280;1654187;12.5;533208.25;152644.75
2281;1654188;13.30000019;533208.75;152644.75
2282;1654189;13.19999981;533209.25;152644.75
2283;1654190;13;533209.75;152644.75
2284;1654191;12;533210.25;152644.75
2285;1654192;11.10000038;533210.75;152644.75
2286;1654193;10.5;533211.25;152644.75
2287;1654194;12;533211.75;152644.75
2288;1654195;9.5;533212.25;152644.75
2289;1654196;10;533212.75;152644.75
2290;1654197;8.899999619;533213.25;152644.75
2291;1654198;8.5;533213.75;152644.75
2292;1654199;8.800000191;533214.25;152644.75
2293;1654200;5.800000191;533214.75;152644.75
2294;1654201;6.199999809;533215.25;152644.75
2295;1654202;7.400000095;533215.75;152644.75
2296;1654203;7.699999809;533216.25;152644.75
2297;1654204;7.5;533217.25;152644.75
2298;1654205;7.699999809;533217.75;152644.75
2299;1654206;7.800000191;533218.25;152644.75
2300;1655532;4.5;533171.75;152644.25
2301;1655533;4;533186.25;152644.25
2302;1655534;3.599999905;533186.75;152644.25
2303;1655535;4.900000095;533187.25;152644.25
2304;1655536;4.699999809;533187.75;152644.25
2305;1655537;5.300000191;533188.25;152644.25
2306;1655538;5;533188.75;152644.25
2307;1655539;10;533196.75;152644.25
2308;1655540;10.19999981;533197.25;152644.25
2309;1655541;10.39999962;533197.75;152644.25
2310;1655542;10.19999981;533198.25;152644.25
2311;1655543;10.10000038;533198.75;152644.25
2312;1655544;11.69999981;533199.25;152644.25
2313;1655545;12.19999981;533199.75;152644.25
2314;1655546;12.69999981;533200.25;152644.25
2315;1655547;13;533200.75;152644.25
2316;1655548;12.80000019;533201.25;152644.25
2317;1655549;10.89999962;533201.75;152644.25
2318;1655550;10.80000019;533202.25;152644.25
2319;1655551;10;533202.75;152644.25
2320;1655552;10.10000038;533203.25;152644.25
2321;1655553;10.30000019;533203.75;152644.25
2322;1655554;10.30000019;533204.25;152644.25
2323;1655555;9;533204.75;152644.25
2324;1655556;9.899999619;533205.25;152644.25
2325;1655557;10.39999962;533205.75;152644.25
2326;1655558;8.800000191;533206.25;152644.25
2327;1655559;11.19999981;533207.25;152644.25
2328;1655560;10.69999981;533207.75;152644.25
2329;1655561;12.80000019;533208.25;152644.25
2330;1655562;13.39999962;533208.75;152644.25
2331;1655563;12.10000038;533209.25;152644.25
2332;1655564;10.39999962;533209.75;152644.25
2333;1655565;11.69999981;533210.25;152644.25
2334;1655566;11.69999981;533210.75;152644.25
2335;1655567;10.60000038;533211.25;152644.25
2336;1655568;12.10000038;533211.75;152644.25
2337;1655569;11.89999962;533212.25;152644.25
2338;1655570;10.39999962;533212.75;152644.25
2339;1655571;8.699999809;533213.25;152644.25
2340;1655572;8.699999809;533213.75;152644.25
2341;1655573;6.5;533214.25;152644.25
2342;1655574;5.400000095;533214.75;152644.25
2343;1655575;6.5;533215.25;152644.25
2344;1655576;6.699999809;533215.75;152644.25
2345;1655577;7.199999809;533216.25;152644.25
2346;1655578;7.199999809;533216.75;152644.25
2347;1655579;7.400000095;533217.25;152644.25
2348;1656896;4.400000095;533185.75;152643.75
2349;1656897;4.199999809;533186.25;152643.75
2350;1656898;4.699999809;533186.75;152643.75
2351;1656899;5.099999905;533187.25;152643.75
2352;1656900;5;533187.75;152643.75
2353;1656901;5;533188.25;152643.75
2354;1656902;5.099999905;533188.75;152643.75
2355;1656903;5.5;533189.25;152643.75
2356;1656904;5.400000095;533189.75;152643.75
2357;1656905;5.5;533195.75;152643.75
2358;1656906;5.800000191;533196.25;152643.75
2359;1656907;10;533196.75;152643.75
2360;1656908;10.10000038;533197.25;152643.75
2361;1656909;10.69999981;533197.75;152643.75
2362;1656910;11;533198.25;152643.75
2363;1656911;11.89999962;533198.75;152643.75
2364;1656912;11.80000019;533199.25;152643.75
2365;1656913;11.80000019;533199.75;152643.75
2366;1656914;12.30000019;533200.25;152643.75
2367;1656915;12.60000038;533200.75;152643.75
2368;1656916;11.39999962;533201.25;152643.75
2369;1656917;10.69999981;533201.75;152643.75
2370;1656918;11.19999981;533202.25;152643.75
2371;1656919;10.10000038;533202.75;152643.75
2372;1656920;11.60000038;533203.25;152643.75
2373;1656921;10.80000019;533203.75;152643.75
2374;1656922;10.39999962;533204.25;152643.75
2375;1656923;10.39999962;533204.75;152643.75
2376;1656924;10.89999962;533205.25;152643.75
2377;1656925;10.30000019;533205.75;152643.75
2378;1656926;9.600000381;533206.25;152643.75
2379;1656927;10.80000019;533207.25;152643.75
2380;1656928;11.39999962;533207.75;152643.75
2381;1656929;12.19999981;533208.25;152643.75
2382;1656930;13.30000019;533208.75;152643.75
2383;1656931;10.39999962;533209.25;152643.75
2384;1656932;9.800000191;533209.75;152643.75
2385;1656933;10.19999981;533210.25;152643.75
2386;1656934;10.89999962;533210.75;152643.75
2387;1656935;11.5;533211.25;152643.75
2388;1656936;10.5;533211.75;152643.75
2389;1656937;10.60000038;533212.25;152643.75
2390;1656938;10.80000019;533212.75;152643.75
2391;1656939;7.900000095;533213.25;152643.75
2392;1656940;7;533213.75;152643.75
2393;1656941;6.699999809;533214.25;152643.75
2394;1656942;5.599999905;533214.75;152643.75
2395;1656943;6.099999905;533215.25;152643.75
2396;1656944;7.199999809;533215.75;152643.75
2397;1656945;6.5;533216.25;152643.75
2398;1656946;7.099999905;533216.75;152643.75
2399;1658264;4.5;533185.75;152643.25
2400;1658265;4.400000095;533186.25;152643.25
2401;1658266;4.699999809;533186.75;152643.25
2402;1658267;5.400000095;533187.25;152643.25
2403;1658268;4.599999905;533187.75;152643.25
2404;1658269;4.400000095;533188.25;152643.25
2405;1658270;4.900000095;533188.75;152643.25
2406;1658271;5.300000191;533189.25;152643.25
2407;1658272;4.900000095;533189.75;152643.25
2408;1658273;4.5;533190.25;152643.25
2409;1658274;4.5;533190.75;152643.25
2410;1658275;5.599999905;533195.75;152643.25
2411;1658276;6.400000095;533196.25;152643.25
2412;1658277;10.10000038;533196.75;152643.25
2413;1658278;9.699999809;533197.25;152643.25
2414;1658279;10.10000038;533197.75;152643.25
2415;1658280;9.699999809;533198.25;152643.25
2416;1658281;11.19999981;533198.75;152643.25
2417;1658282;11.30000019;533199.25;152643.25
2418;1658283;11.10000038;533199.75;152643.25
2419;1658284;12;533200.25;152643.25
2420;1658285;12;533200.75;152643.25
2421;1658286;10.69999981;533201.25;152643.25
2422;1658287;11;533201.75;152643.25
2423;1658288;10.80000019;533202.25;152643.25
2424;1658289;11.10000038;533202.75;152643.25
2425;1658290;11.69999981;533203.25;152643.25
2426;1658291;11.60000038;533203.75;152643.25
2427;1658292;11.89999962;533204.25;152643.25
2428;1658293;10.60000038;533204.75;152643.25
2429;1658294;11.30000019;533205.25;152643.25
2430;1658295;8.699999809;533205.75;152643.25
2431;1658296;9.800000191;533206.25;152643.25
2432;1658297;9.5;533206.75;152643.25
2433;1658298;7.300000191;533207.25;152643.25
2434;1658299;12.19999981;533207.75;152643.25
2435;1658300;11.80000019;533208.25;152643.25
2436;1658301;11.89999962;533208.75;152643.25
2437;1658302;11.10000038;533209.25;152643.25
2438;1658303;10.19999981;533209.75;152643.25
2439;1658304;8.5;533210.25;152643.25
2440;1658305;10.39999962;533210.75;152643.25
2441;1658306;9.800000191;533211.25;152643.25
2442;1658307;10.10000038;533211.75;152643.25
2443;1658308;10.5;533212.25;152643.25
2444;1658309;10.89999962;533212.75;152643.25
2445;1658310;6.5;533213.25;152643.25
2446;1658311;6.5;533213.75;152643.25
2447;1658312;6.300000191;533214.25;152643.25
2448;1658313;6;533214.75;152643.25
2449;1658314;6.900000095;533215.25;152643.25
2450;1658315;6.400000095;533215.75;152643.25
2451;1658316;5.900000095;533216.25;152643.25
2452;1658317;6.400000095;533216.75;152643.25
2453;1658318;6.800000191;533217.25;152643.25
2454;1659635;4.599999905;533185.25;152642.75
2455;1659636;4.599999905;533185.75;152642.75
2456;1659637;4.199999809;533186.25;152642.75
2457;1659638;4.300000191;533186.75;152642.75
2458;1659639;5.099999905;533187.25;152642.75
2459;1659640;5.099999905;533187.75;152642.75
2460;1659641;4.400000095;533188.25;152642.75
2461;1659642;4.699999809;533188.75;152642.75
2462;1659643;4.900000095;533189.25;152642.75
2463;1659644;4.800000191;533189.75;152642.75
2464;1659645;4.699999809;533190.25;152642.75
2465;1659646;4.199999809;533190.75;152642.75
2466;1659647;4.300000191;533191.25;152642.75
2467;1659648;4.400000095;533191.75;152642.75
2468;1659649;5.300000191;533195.75;152642.75
2469;1659650;7.199999809;533196.25;152642.75
2470;1659651;7.300000191;533196.75;152642.75
2471;1659652;10;533197.25;152642.75
2472;1659653;9;533197.75;152642.75
2473;1659654;11;533198.25;152642.75
2474;1659655;11.60000038;533198.75;152642.75
2475;1659656;11.5;533199.25;152642.75
2476;1659657;10.30000019;533199.75;152642.75
2477;1659658;10.80000019;533200.25;152642.75
2478;1659659;11;533200.75;152642.75
2479;1659660;10.5;533201.25;152642.75
2480;1659661;11.30000019;533201.75;152642.75
2481;1659662;10.69999981;533202.25;152642.75
2482;1659663;9.5;533202.75;152642.75
2483;1659664;11.69999981;533203.25;152642.75
2484;1659665;11.60000038;533203.75;152642.75
2485;1659666;11.69999981;533204.25;152642.75
2486;1659667;10.69999981;533204.75;152642.75
2487;1659668;11.39999962;533205.25;152642.75
2488;1659669;10.69999981;533205.75;152642.75
2489;1659670;10.30000019;533206.25;152642.75
2490;1659671;10.30000019;533207.25;152642.75
2491;1659672;12.80000019;533207.75;152642.75
2492;1659673;12.5;533208.25;152642.75
2493;1659674;12.60000038;533208.75;152642.75
2494;1659675;12;533209.25;152642.75
2495;1659676;12.10000038;533209.75;152642.75
2496;1659677;10.89999962;533210.25;152642.75
2497;1659678;11;533210.75;152642.75
2498;1659679;9.100000381;533211.25;152642.75
2499;1659680;9.100000381;533211.75;152642.75
2500;1659681;7.300000191;533212.25;152642.75
2501;1659682;7.5;533212.75;152642.75
2502;1659683;7.699999809;533213.25;152642.75
2503;1659684;6.099999905;533213.75;152642.75
2504;1659685;6;533214.25;152642.75
2505;1659686;7;533214.75;152642.75
2506;1659687;6.099999905;533215.25;152642.75
2507;1659688;5.599999905;533215.75;152642.75
2508;1659689;5.900000095;533216.25;152642.75
2509;1659690;5.900000095;533216.75;152642.75
2510;1659691;6.599999905;533217.25;152642.75
2511;1659692;5.900000095;533217.75;152642.75
2512;1659693;6.400000095;533218.25;152642.75
2513;1660971;4.199999809;533185.25;152642.25
2514;1660972;4.5;533185.75;152642.25
2515;1660973;4.300000191;533186.25;152642.25
2516;1660974;4.099999905;533186.75;152642.25
2517;1660975;5.5;533187.25;152642.25
2518;1660976;5.400000095;533187.75;152642.25
2519;1660977;4.400000095;533188.25;152642.25
2520;1660978;5;533188.75;152642.25
2521;1660979;4.900000095;533189.25;152642.25
2522;1660980;4.800000191;533189.75;152642.25
2523;1660981;4.400000095;533190.25;152642.25
2524;1660982;4.199999809;533190.75;152642.25
2525;1660983;4.199999809;533191.25;152642.25
2526;1660984;4.099999905;533191.75;152642.25
2527;1660985;5.599999905;533195.25;152642.25
2528;1660986;5.5;533196.75;152642.25
2529;1660987;9.800000191;533197.25;152642.25
2530;1660988;9.600000381;533197.75;152642.25
2531;1660989;9.600000381;533198.25;152642.25
2532;1660990;10.69999981;533198.75;152642.25
2533;1660991;11.5;533199.25;152642.25
2534;1660992;9.399999619;533199.75;152642.25
2535;1660993;10.89999962;533200.25;152642.25
2536;1660994;10.30000019;533200.75;152642.25
2537;1660995;9.800000191;533201.25;152642.25
2538;1660996;11.10000038;533201.75;152642.25
2539;1660997;10.10000038;533202.25;152642.25
2540;1660998;11.5;533202.75;152642.25
2541;1660999;11.10000038;533203.25;152642.25
2542;1661000;11.5;533203.75;152642.25
2543;1661001;11;533204.25;152642.25
2544;1661002;11.19999981;533204.75;152642.25
2545;1661003;11.80000019;533205.25;152642.25
2546;1661004;10.5;533205.75;152642.25
2547;1661005;9.699999809;533206.25;152642.25
2548;1661006;9.600000381;533206.75;152642.25
2549;1661007;10.60000038;533207.75;152642.25
2550;1661008;11.60000038;533208.25;152642.25
2551;1661009;11.30000019;533208.75;152642.25
2552;1661010;10.89999962;533209.25;152642.25
2553;1661011;10.10000038;533209.75;152642.25
2554;1661012;11.39999962;533210.25;152642.25
2555;1661013;10.80000019;533210.75;152642.25
2556;1661014;10.60000038;533211.25;152642.25
2557;1661015;7.699999809;533211.75;152642.25
2558;1661016;8;533212.25;152642.25
2559;1661017;8.399999619;533212.75;152642.25
2560;1661018;8;533213.25;152642.25
2561;1661019;8.699999809;533213.75;152642.25
2562;1661020;5.699999809;533214.25;152642.25
2563;1661021;6.300000191;533214.75;152642.25
2564;1661022;6.800000191;533215.25;152642.25
2565;1661023;5.400000095;533215.75;152642.25
2566;1661024;5.099999905;533216.25;152642.25
2567;1661025;4.300000191;533217.25;152642.25
2568;1662296;4.400000095;533171.75;152641.75
2569;1662297;4.800000191;533185.25;152641.75
2570;1662298;4.800000191;533185.75;152641.75
2571;1662299;4.800000191;533186.25;152641.75
2572;1662300;4.900000095;533186.75;152641.75
2573;1662301;5;533187.25;152641.75
2574;1662302;5.400000095;533187.75;152641.75
2575;1662303;5.699999809;533188.25;152641.75
2576;1662304;5.400000095;533188.75;152641.75
2577;1662305;4.900000095;533189.25;152641.75
2578;1662306;5.400000095;533189.75;152641.75
2579;1662307;5.300000191;533190.25;152641.75
2580;1662308;4.5;533190.75;152641.75
2581;1662309;4.900000095;533191.25;152641.75
2582;1662310;4.300000191;533191.75;152641.75
2583;1662311;4.599999905;533192.25;152641.75
2584;1662312;5.699999809;533195.25;152641.75
2585;1662313;4.199999809;533195.75;152641.75
2586;1662314;5.699999809;533196.25;152641.75
2587;1662315;6.800000191;533196.75;152641.75
2588;1662316;6.900000095;533197.25;152641.75
2589;1662317;7.400000095;533197.75;152641.75
2590;1662318;7.800000191;533198.25;152641.75
2591;1662319;9.899999619;533198.75;152641.75
2592;1662320;9.899999619;533199.25;152641.75
2593;1662321;10.19999981;533200.25;152641.75
2594;1662322;10.19999981;533200.75;152641.75
2595;1662323;9.300000191;533201.25;152641.75
2596;1662324;8.600000381;533201.75;152641.75
2597;1662325;10;533202.25;152641.75
2598;1662326;10.39999962;533202.75;152641.75
2599;1662327;10.69999981;533203.25;152641.75
2600;1662328;8.600000381;533203.75;152641.75
2601;1662329;10.5;533204.25;152641.75
2602;1662330;10;533204.75;152641.75
2603;1662331;10.80000019;533205.25;152641.75
2604;1662332;11.10000038;533205.75;152641.75
2605;1662333;10.80000019;533206.25;152641.75
2606;1662334;10.10000038;533206.75;152641.75
2607;1662335;8.800000191;533207.25;152641.75
2608;1662336;9.899999619;533207.75;152641.75
2609;1662337;10.30000019;533208.25;152641.75
2610;1662338;11.10000038;533208.75;152641.75
2611;1662339;8.899999619;533209.25;152641.75
2612;1662340;10.5;533209.75;152641.75
2613;1662341;10.89999962;533210.25;152641.75
2614;1662342;11.10000038;533210.75;152641.75
2615;1662343;8.899999619;533211.25;152641.75
2616;1662344;8.399999619;533211.75;152641.75
2617;1662345;9.699999809;533212.25;152641.75
2618;1662346;9.699999809;533212.75;152641.75
2619;1662347;9.199999809;533213.25;152641.75
2620;1662348;8.5;533213.75;152641.75
2621;1662349;4.800000191;533214.75;152641.75
2622;1662350;5.300000191;533215.25;152641.75
2623;1662351;5.599999905;533215.75;152641.75
2624;1663622;5.099999905;533185.25;152641.25
2625;1663623;4.599999905;533185.75;152641.25
2626;1663624;4.800000191;533186.25;152641.25
2627;1663625;5.300000191;533186.75;152641.25
2628;1663626;5.400000095;533187.25;152641.25
2629;1663627;5.300000191;533187.75;152641.25
2630;1663628;5;533188.25;152641.25
2631;1663629;5.599999905;533188.75;152641.25
2632;1663630;5.199999809;533189.25;152641.25
2633;1663631;4.800000191;533189.75;152641.25
2634;1663632;5.5;533190.25;152641.25
2635;1663633;5.599999905;533190.75;152641.25
2636;1663634;5.599999905;533191.25;152641.25
2637;1663635;4.599999905;533191.75;152641.25
2638;1663636;5.099999905;533192.25;152641.25
2639;1663637;5.099999905;533194.75;152641.25
2640;1663638;4.900000095;533195.25;152641.25
2641;1663639;6;533195.75;152641.25
2642;1663640;5.800000191;533196.25;152641.25
2643;1663641;7.199999809;533196.75;152641.25
2644;1663642;7.400000095;533197.25;152641.25
2645;1663643;7.300000191;533197.75;152641.25
2646;1663644;7.800000191;533198.25;152641.25
2647;1663645;8.800000191;533198.75;152641.25
2648;1663646;10;533199.25;152641.25
2649;1663647;8.800000191;533199.75;152641.25
2650;1663648;8.699999809;533200.25;152641.25
2651;1663649;9.699999809;533200.75;152641.25
2652;1663650;9.800000191;533201.25;152641.25
2653;1663651;9.100000381;533201.75;152641.25
2654;1663652;10.19999981;533202.25;152641.25
2655;1663653;10.19999981;533202.75;152641.25
2656;1663654;10.10000038;533203.25;152641.25
2657;1663655;10.5;533203.75;152641.25
2658;1663656;9.699999809;533204.25;152641.25
2659;1663657;10.5;533204.75;152641.25
2660;1663658;10.89999962;533205.25;152641.25
2661;1663659;10.5;533205.75;152641.25
2662;1663660;7.699999809;533206.25;152641.25
