OBJECTID,pointid,grid_code,POINT_X,POINT_Y
6121,3272294,17.39999962,532674.75,152015.25
6122,3272295,15.89999962,532675.25,152015.25
6123,3272296,14.69999981,532675.75,152015.25
6124,3272297,14.19999981,532676.25,152015.25
6125,3272298,15.80000019,532676.75,152015.25
6126,3272299,15.39999962,532677.25,152015.25
6127,3272300,9.100000381,532677.75,152015.25
6128,3272301,7.300000191,532678.25,152015.25
6129,3272302,15.10000038,532678.75,152015.25
6130,3272303,13.10000038,532679.25,152015.25
6131,3272304,14.39999962,532679.75,152015.25
6132,3272305,11.5,532680.25,152015.25
6133,3272306,10.89999962,532680.75,152015.25
6134,3272307,15.30000019,532681.25,152015.25
6135,3272308,12.89999962,532684.25,152015.25
6136,3272309,15.5,532684.75,152015.25
6137,3272310,13.60000038,532685.25,152015.25
6138,3272311,13.60000038,532685.75,152015.25
6139,3272312,14.19999981,532686.25,152015.25
6140,3272313,15.10000038,532686.75,152015.25
6141,3272314,15.39999962,532687.25,152015.25
6142,3272315,14,532687.75,152015.25
6143,3272316,7.300000191,532688.25,152015.25
6144,3272317,14.69999981,532688.75,152015.25
6145,3272318,8.5,532689.25,152015.25
6146,3272319,14,532689.75,152015.25
6147,3272320,9.100000381,532690.25,152015.25
6148,3272321,15.60000038,532690.75,152015.25
6149,3272322,15,532691.25,152015.25
6150,3272323,14.89999962,532691.75,152015.25
6151,3272324,12.5,532692.25,152015.25
6152,3272325,12.69999981,532692.75,152015.25
6153,3272326,13.89999962,532693.25,152015.25
6154,3272327,14.19999981,532693.75,152015.25
6155,3272328,14.10000038,532694.25,152015.25
6156,3272329,14.89999962,532694.75,152015.25
6157,3272330,16.20000076,532695.25,152015.25
6158,3272331,11.69999981,532695.75,152015.25
6159,3272332,14.69999981,532696.25,152015.25
6160,3272333,14.69999981,532696.75,152015.25
6161,3272334,15.39999962,532697.25,152015.25
6162,3272335,12.60000038,532697.75,152015.25
6163,3272336,13.39999962,532698.25,152015.25
6164,3272337,12.89999962,532698.75,152015.25
6165,3272338,9,532699.25,152015.25
6166,3272339,8.899999619,532699.75,152015.25
6167,3272340,8.699999809,532700.25,152015.25
6168,3272341,9,532700.75,152015.25
6169,3272342,10.89999962,532701.25,152015.25
6170,3272343,9.100000381,532702.25,152015.25
6171,3272945,4.199999809,532599.25,152014.75
6172,3272946,4.699999809,532599.75,152014.75
6173,3272947,5.400000095,532600.25,152014.75
6174,3272948,5.699999809,532600.75,152014.75
6175,3272949,6.800000191,532601.25,152014.75
6176,3272950,7.199999809,532601.75,152014.75
6177,3272951,7.400000095,532602.25,152014.75
6178,3272952,7.400000095,532602.75,152014.75
6179,3272953,7.199999809,532603.25,152014.75
6182,3272956,10.69999981,532604.75,152014.75
6183,3272957,10.80000019,532605.25,152014.75
6184,3272958,13.39999962,532605.75,152014.75
6185,3272959,12.89999962,532606.25,152014.75
6186,3272960,11,532606.75,152014.75
6187,3272961,9.399999619,532607.25,152014.75
6188,3272962,11.69999981,532607.75,152014.75
6189,3272963,12.69999981,532608.25,152014.75
6190,3272964,10.80000019,532608.75,152014.75
6191,3272965,12.10000038,532609.25,152014.75
6192,3272966,12.89999962,532609.75,152014.75
6193,3272967,13.10000038,532610.25,152014.75
6194,3272968,11.80000019,532610.75,152014.75
6195,3272969,12,532611.25,152014.75
6196,3272970,12.89999962,532611.75,152014.75
6197,3272971,15.10000038,532612.25,152014.75
6198,3272972,14.89999962,532612.75,152014.75
6199,3272973,12.89999962,532613.25,152014.75
6200,3272974,15.60000038,532613.75,152014.75
6201,3272975,15.30000019,532614.25,152014.75
6202,3272976,14,532614.75,152014.75
6203,3272977,15.30000019,532615.25,152014.75
6204,3272978,14.80000019,532615.75,152014.75
6205,3272979,15.60000038,532616.25,152014.75
6206,3272980,16.39999962,532616.75,152014.75
6207,3272981,16.5,532617.25,152014.75
6208,3272982,15.80000019,532617.75,152014.75
6209,3272983,16.10000038,532618.25,152014.75
6210,3272984,16.5,532618.75,152014.75
6211,3272985,16.79999924,532619.25,152014.75
6212,3272986,15.89999962,532619.75,152014.75
6213,3272987,15.10000038,532620.25,152014.75
6214,3272988,15.30000019,532620.75,152014.75
6215,3272989,16.29999924,532621.25,152014.75
6216,3272990,17,532621.75,152014.75
6217,3272991,17,532622.25,152014.75
6218,3272992,16.39999962,532622.75,152014.75
6219,3272993,16.5,532623.25,152014.75
6220,3272994,16.10000038,532623.75,152014.75
6221,3272995,15.39999962,532624.25,152014.75
6222,3272996,12.60000038,532624.75,152014.75
6223,3272997,9.300000191,532625.25,152014.75
6224,3272998,14.19999981,532625.75,152014.75
6225,3272999,13.89999962,532626.25,152014.75
6226,3273000,15.89999962,532626.75,152014.75
6227,3273001,15.69999981,532627.25,152014.75
6228,3273002,7.800000191,532627.75,152014.75
6229,3273003,8.899999619,532628.25,152014.75
6230,3273004,16,532628.75,152014.75
6231,3273005,15.69999981,532629.25,152014.75
6232,3273006,15.19999981,532629.75,152014.75
6233,3273007,15.39999962,532630.25,152014.75
6234,3273008,16,532630.75,152014.75
6235,3273009,15.5,532631.25,152014.75
6236,3273010,15.30000019,532631.75,152014.75
6237,3273011,15.10000038,532632.25,152014.75
6238,3273012,15.5,532632.75,152014.75
6239,3273013,16.29999924,532633.25,152014.75
6240,3273014,15.30000019,532633.75,152014.75
6241,3273015,16.5,532634.25,152014.75
6242,3273016,7.5,532634.75,152014.75
6243,3273017,16,532635.25,152014.75
6244,3273018,16.39999962,532635.75,152014.75
6245,3273019,17.10000038,532636.25,152014.75
6246,3273020,15.89999962,532636.75,152014.75
6247,3273021,12.80000019,532637.25,152014.75
6248,3273022,13.19999981,532637.75,152014.75
6249,3273023,13.19999981,532638.25,152014.75
6250,3273024,15,532639.75,152014.75
6251,3273025,12.39999962,532641.25,152014.75
6252,3273026,13.5,532642.25,152014.75
6253,3273027,12.60000038,532642.75,152014.75
6254,3273028,13.39999962,532643.25,152014.75
6255,3273029,15.19999981,532644.25,152014.75
6256,3273030,15,532644.75,152014.75
6257,3273031,13.5,532645.25,152014.75
6258,3273032,16.10000038,532645.75,152014.75
6259,3273033,17.20000076,532646.25,152014.75
6260,3273034,17.10000038,532646.75,152014.75
6261,3273035,16.5,532647.25,152014.75
6262,3273036,9.600000381,532647.75,152014.75
6263,3273037,11.10000038,532648.25,152014.75
6264,3273038,11,532648.75,152014.75
6265,3273039,11.60000038,532649.25,152014.75
6266,3273040,17,532649.75,152014.75
6267,3273041,16.5,532650.25,152014.75
6268,3273042,17.10000038,532650.75,152014.75
6269,3273043,17.79999924,532651.25,152014.75
6270,3273044,17.10000038,532651.75,152014.75
6271,3273045,15.39999962,532652.25,152014.75
6272,3273046,16.29999924,532652.75,152014.75
6273,3273047,17.10000038,532653.25,152014.75
6274,3273048,16.79999924,532653.75,152014.75
6275,3273049,17.5,532654.25,152014.75
6276,3273050,4.400000095,532654.75,152014.75
6277,3273051,10,532655.75,152014.75
6278,3273052,16.20000076,532656.25,152014.75
6279,3273053,12.60000038,532656.75,152014.75
6280,3273054,7.300000191,532657.25,152014.75
6281,3273055,13.30000019,532657.75,152014.75
6282,3273056,14.30000019,532661.25,152014.75
6283,3273057,14,532661.75,152014.75
6284,3273058,11.80000019,532662.75,152014.75
6285,3273059,16,532663.25,152014.75
6286,3273060,15.60000038,532663.75,152014.75
6287,3273061,16.10000038,532664.25,152014.75
6288,3273062,15.5,532664.75,152014.75
6289,3273063,15.69999981,532665.25,152014.75
6290,3273064,15.80000019,532666.25,152014.75
6291,3273065,14.30000019,532666.75,152014.75
6292,3273066,14.80000019,532667.75,152014.75
6293,3273067,14.60000038,532668.25,152014.75
6294,3273068,16.70000076,532668.75,152014.75
6295,3273069,15.39999962,532669.25,152014.75
6296,3273070,16,532669.75,152014.75
6297,3273071,8.899999619,532670.25,152014.75
6298,3273072,17.70000076,532671.25,152014.75
6299,3273073,16.29999924,532671.75,152014.75
6300,3273074,16.79999924,532672.25,152014.75
6301,3273075,17.70000076,532672.75,152014.75
6302,3273076,17.89999962,532673.25,152014.75
6303,3273077,17.5,532673.75,152014.75
6304,3273078,17.5,532674.25,152014.75
6305,3273079,16,532674.75,152014.75
6306,3273080,16.79999924,532675.25,152014.75
6307,3273081,15.89999962,532675.75,152014.75
6308,3273082,16.29999924,532676.25,152014.75
6309,3273083,16.20000076,532676.75,152014.75
6310,3273084,7.099999905,532677.25,152014.75
6311,3273085,14.60000038,532677.75,152014.75
6312,3273086,6.5,532678.25,152014.75
6313,3273087,8,532679.25,152014.75
6314,3273088,13.60000038,532679.75,152014.75
6315,3273089,15.39999962,532680.25,152014.75
6316,3273090,15.39999962,532681.25,152014.75
6317,3273091,16.29999924,532682.25,152014.75
6318,3273092,16.5,532682.75,152014.75
6319,3273093,16.29999924,532683.25,152014.75
6320,3273094,14.60000038,532684.25,152014.75
6321,3273095,15.80000019,532684.75,152014.75
6322,3273096,4.199999809,532685.75,152014.75
6323,3273097,9,532686.25,152014.75
6324,3273098,15.39999962,532686.75,152014.75
6325,3273099,13.30000019,532687.25,152014.75
6326,3273100,16.20000076,532687.75,152014.75
6327,3273101,11.39999962,532688.25,152014.75
6328,3273102,16.29999924,532689.25,152014.75
6329,3273103,16.39999962,532689.75,152014.75
6330,3273104,15.80000019,532690.75,152014.75
6331,3273105,15.69999981,532691.25,152014.75
6332,3273106,15.30000019,532691.75,152014.75
6333,3273107,15.39999962,532692.25,152014.75
6334,3273108,15.10000038,532692.75,152014.75
6335,3273109,5.800000191,532693.25,152014.75
6336,3273110,9.5,532693.75,152014.75
6337,3273111,14.19999981,532694.25,152014.75
6338,3273112,15.10000038,532694.75,152014.75
6339,3273113,15.80000019,532695.25,152014.75
6340,3273114,15.5,532695.75,152014.75
6341,3273115,15.39999962,532696.25,152014.75
6342,3273116,15.39999962,532696.75,152014.75
6343,3273117,14.80000019,532697.25,152014.75
6344,3273118,11.30000019,532697.75,152014.75
6345,3273119,12.60000038,532698.75,152014.75
6346,3273120,12.10000038,532699.25,152014.75
6347,3273121,10.19999981,532699.75,152014.75
6348,3273122,11.80000019,532700.25,152014.75
6349,3273123,12.10000038,532700.75,152014.75
6350,3273124,11.39999962,532701.25,152014.75
6351,3273125,7,532701.75,152014.75
6352,3273126,9.5,532702.25,152014.75
6353,3273738,5.599999905,532599.25,152014.25
6354,3273739,5.400000095,532599.75,152014.25
6355,3273740,5.099999905,532600.25,152014.25
6356,3273741,6.5,532600.75,152014.25
6357,3273742,6.5,532601.25,152014.25
6358,3273743,6.900000095,532601.75,152014.25
6359,3273744,7.099999905,532602.25,152014.25
6360,3273745,6.900000095,532602.75,152014.25
6361,3273746,6.900000095,532603.25,152014.25
6362,3273747,11.80000019,532604.25,152014.25
6363,3273748,11.30000019,532604.75,152014.25
6364,3273749,12.10000038,532605.25,152014.25
6365,3273750,12.10000038,532605.75,152014.25
6366,3273751,12.39999962,532606.25,152014.25
6367,3273752,12.89999962,532606.75,152014.25
6368,3273753,10.89999962,532607.25,152014.25
6369,3273754,7.5,532607.75,152014.25
6370,3273755,12.39999962,532608.25,152014.25
6371,3273756,10.69999981,532608.75,152014.25
6372,3273757,11.19999981,532609.25,152014.25
6373,3273758,11.10000038,532609.75,152014.25
6374,3273759,11.80000019,532610.25,152014.25
6375,3273760,10.89999962,532610.75,152014.25
6376,3273761,12.30000019,532611.25,152014.25
6377,3273762,14.39999962,532611.75,152014.25
6378,3273763,14.89999962,532612.25,152014.25
6379,3273764,14.69999981,532612.75,152014.25
6380,3273765,15.19999981,532613.25,152014.25
6381,3273766,15.30000019,532613.75,152014.25
6382,3273767,14.10000038,532614.25,152014.25
6383,3273768,15.10000038,532614.75,152014.25
6384,3273769,15.30000019,532615.25,152014.25
6385,3273770,15.60000038,532615.75,152014.25
6386,3273771,15.89999962,532616.25,152014.25
6387,3273772,15.69999981,532616.75,152014.25
6388,3273773,16,532617.25,152014.25
6389,3273774,15.60000038,532617.75,152014.25
6390,3273775,16.29999924,532618.25,152014.25
6391,3273776,16,532618.75,152014.25
6392,3273777,16.5,532619.25,152014.25
6393,3273778,16.60000038,532619.75,152014.25
6394,3273779,15.60000038,532620.25,152014.25
6395,3273780,15,532620.75,152014.25
6396,3273781,16.10000038,532621.25,152014.25
6397,3273782,17,532621.75,152014.25
6398,3273783,17,532622.25,152014.25
6399,3273784,17.39999962,532622.75,152014.25
6400,3273785,17.60000038,532623.25,152014.25
6401,3273786,16,532623.75,152014.25
6402,3273787,15.5,532624.25,152014.25
6403,3273788,12.80000019,532624.75,152014.25
6404,3273789,13.60000038,532625.75,152014.25
6405,3273790,14.30000019,532626.25,152014.25
6406,3273791,16.10000038,532626.75,152014.25
6407,3273792,15.30000019,532627.25,152014.25
6408,3273793,12.89999962,532627.75,152014.25
6409,3273794,14.30000019,532628.25,152014.25
6410,3273795,11.80000019,532628.75,152014.25
6411,3273796,16.20000076,532629.25,152014.25
6412,3273797,13.60000038,532629.75,152014.25
6413,3273798,16.20000076,532630.25,152014.25
6414,3273799,15.80000019,532630.75,152014.25
6415,3273800,14.19999981,532631.25,152014.25
6416,3273801,15.19999981,532631.75,152014.25
6417,3273802,12.30000019,532632.25,152014.25
6418,3273803,12.30000019,532632.75,152014.25
6419,3273804,15.60000038,532633.25,152014.25
6420,3273805,15,532633.75,152014.25
6421,3273806,16.29999924,532634.25,152014.25
6422,3273807,14.80000019,532634.75,152014.25
6423,3273808,15.10000038,532635.25,152014.25
6424,3273809,16.70000076,532636.25,152014.25
6425,3273810,16.5,532636.75,152014.25
6426,3273811,16.60000038,532637.75,152014.25
6427,3273812,16,532638.25,152014.25
6428,3273813,15.69999981,532639.25,152014.25
6429,3273814,14.60000038,532639.75,152014.25
6430,3273815,12.39999962,532640.75,152014.25
6431,3273816,12.30000019,532641.25,152014.25
6432,3273817,9.600000381,532641.75,152014.25
6433,3273818,10.30000019,532642.25,152014.25
6434,3273819,3.200000048,532642.75,152014.25
6435,3273820,7.199999809,532643.25,152014.25
6436,3273821,15.60000038,532643.75,152014.25
6437,3273822,15.80000019,532644.75,152014.25
6438,3273823,15.89999962,532645.25,152014.25
6439,3273824,17.10000038,532645.75,152014.25
6440,3273825,17,532646.25,152014.25
6441,3273826,11.69999981,532646.75,152014.25
6442,3273827,12.80000019,532647.25,152014.25
6443,3273828,10.69999981,532647.75,152014.25
6444,3273829,17.29999924,532648.25,152014.25
6445,3273830,10,532648.75,152014.25
6446,3273831,10,532649.25,152014.25
6447,3273832,10.89999962,532649.75,152014.25
6448,3273833,11.10000038,532650.25,152014.25
6449,3273834,17.10000038,532650.75,152014.25
6450,3273835,17,532651.25,152014.25
6451,3273836,17.5,532651.75,152014.25
6452,3273837,18.10000038,532652.25,152014.25
6453,3273838,16.29999924,532652.75,152014.25
6454,3273839,17.10000038,532653.25,152014.25
6455,3273840,13.89999962,532653.75,152014.25
6456,3273841,17.10000038,532654.25,152014.25
6457,3273842,16.20000076,532654.75,152014.25
6458,3273843,15.10000038,532655.25,152014.25
6459,3273844,6.400000095,532655.75,152014.25
6460,3273845,16.29999924,532656.25,152014.25
6461,3273846,16.70000076,532656.75,152014.25
6462,3273847,13.5,532657.75,152014.25
6463,3273848,13.69999981,532661.25,152014.25
6464,3273849,15.69999981,532661.75,152014.25
6465,3273850,15.69999981,532662.25,152014.25
6466,3273851,16.79999924,532662.75,152014.25
6467,3273852,16.5,532663.25,152014.25
6468,3273853,13.89999962,532663.75,152014.25
6469,3273854,15.80000019,532664.25,152014.25
6470,3273855,12.30000019,532664.75,152014.25
6471,3273856,15,532665.25,152014.25
6472,3273857,15.30000019,532665.75,152014.25
6473,3273858,15.89999962,532666.25,152014.25
6474,3273859,13.19999981,532666.75,152014.25
6475,3273860,13.30000019,532667.75,152014.25
6476,3273861,15,532668.25,152014.25
6477,3273862,15.5,532668.75,152014.25
6478,3273863,15.5,532669.25,152014.25
6479,3273864,15.5,532669.75,152014.25
6480,3273865,14.10000038,532670.25,152014.25
6481,3273866,18.10000038,532670.75,152014.25
6482,3273867,17.60000038,532671.25,152014.25
6483,3273868,16.89999962,532672.25,152014.25
6484,3273869,18,532672.75,152014.25
6485,3273870,17.29999924,532673.25,152014.25
6486,3273871,17.10000038,532673.75,152014.25
6487,3273872,17.5,532674.25,152014.25
6488,3273873,17.39999962,532674.75,152014.25
6489,3273874,17.10000038,532675.25,152014.25
6490,3273875,16.60000038,532675.75,152014.25
6491,3273876,17.10000038,532676.25,152014.25
6492,3273877,16.29999924,532676.75,152014.25
6493,3273878,15.60000038,532677.25,152014.25
6494,3273879,15.5,532677.75,152014.25
6495,3273880,12.80000019,532678.25,152014.25
6496,3273881,12.89999962,532678.75,152014.25
6497,3273882,14.69999981,532679.25,152014.25
6498,3273883,14.89999962,532679.75,152014.25
6499,3273884,8,532680.25,152014.25
6500,3273885,16.60000038,532680.75,152014.25
6501,3273886,14.89999962,532681.25,152014.25
6502,3273887,15.60000038,532681.75,152014.25
6503,3273888,17,532682.25,152014.25
6504,3273889,16.20000076,532682.75,152014.25
6505,3273890,16.29999924,532683.25,152014.25
6506,3273891,15.39999962,532684.75,152014.25
6507,3273892,11.30000019,532685.25,152014.25
6508,3273893,14.19999981,532685.75,152014.25
6509,3273894,13.60000038,532686.25,152014.25
6510,3273895,14.30000019,532686.75,152014.25
6511,3273896,12.80000019,532687.25,152014.25
6512,3273897,16.5,532687.75,152014.25
6513,3273898,15.5,532688.25,152014.25
6514,3273899,16.70000076,532688.75,152014.25
